Log file open, 02/06/23 15:35:13
[2023.02.06-21.26.01:748][579]LogTemp: Warning: RampVector X=3.354 Y=0.146 Z=0.210    delta X=3.343 Y=0.138 Z=0.324      velocity X=272.197 Y=10.258 Z=42.664
[2023.02.06-21.26.01:762][580]LogTemp: Warning: RampVector X=3.955 Y=0.156 Z=0.209    delta X=3.941 Y=0.146 Z=0.359      velocity X=294.499 Y=11.345 Z=19.798
[2023.02.06-21.26.01:772][581]LogTemp: Warning: RampVector X=3.915 Y=0.142 Z=0.158    delta X=3.901 Y=0.131 Z=0.329      velocity X=310.671 Y=8.988 Z=49.416
[2023.02.06-21.26.01:784][582]LogTemp: Warning: RampVector X=3.945 Y=0.133 Z=0.110    delta X=3.931 Y=0.121 Z=0.304      velocity X=331.354 Y=10.822 Z=15.095
[2023.02.06-21.26.01:796][583]LogTemp: Warning: RampVector X=4.542 Y=0.143 Z=0.076    delta X=4.526 Y=0.127 Z=0.320      velocity X=349.001 Y=8.947 Z=38.688
[2023.02.06-21.26.01:812][584]LogTemp: Warning: RampVector X=5.350 Y=0.151 Z=0.128    delta X=5.337 Y=0.138 Z=0.336      velocity X=372.636 Y=10.495 Z=8.980
[2023.02.06-21.26.01:827][585]LogTemp: Warning: RampVector X=5.282 Y=0.138 Z=0.110    delta X=5.273 Y=0.127 Z=0.284      velocity X=392.695 Y=10.071 Z=11.276
[2023.02.06-21.26.01:841][586]LogTemp: Warning: RampVector X=5.573 Y=0.136 Z=0.097    delta X=5.566 Y=0.126 Z=0.250      velocity X=413.004 Y=9.898 Z=10.278
[2023.02.06-21.26.01:854][587]LogTemp: Warning: RampVector X=5.728 Y=0.132 Z=0.075    delta X=5.724 Y=0.124 Z=0.203      velocity X=432.059 Y=8.525 Z=28.953
[2023.02.06-21.26.01:869][588]LogTemp: Warning: RampVector X=6.132 Y=0.135 Z=0.047    delta X=6.129 Y=0.128 Z=0.158      velocity X=453.113 Y=9.736 Z=7.127
[2023.02.06-21.26.01:887][589]LogTemp: Warning: RampVector X=8.429 Y=0.173 Z=0.051    delta X=8.425 Y=0.163 Z=0.211      velocity X=479.541 Y=9.701 Z=5.007
[2023.02.06-21.26.01:903][590]LogTemp: Warning: RampVector X=8.297 Y=0.165 Z=-0.039    delta X=8.292 Y=0.151 Z=0.190      velocity X=499.740 Y=9.540 Z=4.351
[2023.02.06-21.26.01:917][591]LogTemp: Warning: RampVector X=7.668 Y=0.150 Z=-0.108    delta X=7.664 Y=0.133 Z=0.153      velocity X=499.786 Y=9.356 Z=-0.544
[2023.02.06-21.26.01:932][592]LogTemp: Warning: RampVector X=6.886 Y=0.133 Z=-0.166    delta X=6.882 Y=0.116 Z=0.113      velocity X=499.793 Y=9.254 Z=-5.058
[2023.02.06-21.26.01:947][593]LogTemp: Warning: RampVector X=7.860 Y=0.151 Z=-0.268    delta X=7.856 Y=0.128 Z=0.100      velocity X=499.765 Y=9.135 Z=-9.311
[2023.02.06-21.26.01:962][594]LogTemp: Warning: RampVector X=7.393 Y=0.140 Z=-0.292    delta X=7.391 Y=0.118 Z=0.057      velocity X=499.680 Y=9.117 Z=-14.074
[2023.02.06-21.26.01:980][595]LogTemp: Warning: RampVector X=8.087 Y=0.151 Z=-0.366    delta X=8.086 Y=0.127 Z=0.020      velocity X=499.633 Y=8.970 Z=-16.500
[2023.02.06-21.26.01:998][596]LogTemp: Warning: RampVector X=8.720 Y=0.199 Z=-1.052    delta X=8.725 Y=0.136 Z=-0.034      velocity X=499.557 Y=8.853 Z=-19.053
[2023.02.06-21.26.02:019][597]LogTemp: Warning: RampVector X=9.561 Y=0.220 Z=-1.212    delta X=9.574 Y=0.152 Z=-0.109      velocity X=496.642 Y=11.066 Z=-56.747
[2023.02.06-21.26.02:037][598]LogTemp: Warning: RampVector X=11.676 Y=0.274 Z=-1.551    delta X=11.704 Y=0.193 Z=-0.241      velocity X=497.179 Y=10.764 Z=-51.619
[2023.02.06-21.26.02:055][599]LogTemp: Warning: RampVector X=8.584 Y=0.221 Z=-1.139    delta X=8.613 Y=0.168 Z=-0.283      velocity X=496.424 Y=12.258 Z=-57.576
[2023.02.06-21.26.02:074][600]LogTemp: Warning: RampVector X=9.583 Y=0.305 Z=-1.329    delta X=9.623 Y=0.248 Z=-0.402      velocity X=496.196 Y=15.084 Z=-57.549
[2023.02.06-21.26.02:091][601]LogTemp: Warning: RampVector X=8.434 Y=0.323 Z=-1.167    delta X=8.474 Y=0.279 Z=-0.444      velocity X=495.437 Y=18.527 Z=-61.568
[2023.02.06-21.26.02:109][602]LogTemp: Warning: RampVector X=7.162 Y=0.319 Z=-0.989    delta X=7.197 Y=0.286 Z=-0.447      velocity X=494.901 Y=21.712 Z=-63.011
[2023.02.06-21.26.02:133][603]LogTemp: Warning: RampVector X=12.261 Y=0.767 Z=-2.868    delta X=12.407 Y=0.646 Z=-0.869      velocity X=492.810 Y=28.176 Z=-73.938
[2023.02.06-21.26.02:156][604]LogTemp: Warning: RampVector X=12.530 Y=0.830 Z=-3.000    delta X=12.701 Y=0.715 Z=-1.098      velocity X=486.037 Y=31.618 Z=-107.777
[2023.02.06-21.26.02:172][605]LogTemp: Warning: RampVector X=7.906 Y=0.577 Z=-1.890    delta X=8.020 Y=0.514 Z=-0.834      velocity X=485.727 Y=34.761 Z=-105.532
[2023.02.06-21.26.02:187][606]LogTemp: Warning: RampVector X=6.341 Y=0.493 Z=-1.515    delta X=6.434 Y=0.447 Z=-0.737      velocity X=487.592 Y=36.246 Z=-91.580
[2023.02.06-21.26.02:202][607]LogTemp: Warning: RampVector X=7.485 Y=0.594 Z=-1.787    delta X=7.594 Y=0.544 Z=-0.937      velocity X=482.481 Y=38.132 Z=-112.489
[2023.02.06-21.26.02:215][608]LogTemp: Warning: RampVector X=6.582 Y=0.554 Z=-1.619    delta X=6.682 Y=0.511 Z=-0.895      velocity X=482.742 Y=39.920 Z=-108.466
[2023.02.06-21.26.02:229][609]LogTemp: Warning: RampVector X=6.719 Y=0.591 Z=-1.652    delta X=6.819 Y=0.552 Z=-0.977      velocity X=481.171 Y=41.874 Z=-111.629
[2023.02.06-21.26.02:243][610]LogTemp: Warning: RampVector X=6.296 Y=0.606 Z=-2.200    delta X=6.486 Y=0.536 Z=-0.994      velocity X=472.484 Y=43.821 Z=-141.235
[2023.02.06-21.26.02:257][611]LogTemp: Warning: RampVector X=6.328 Y=0.616 Z=-2.211    delta X=6.521 Y=0.550 Z=-1.062      velocity X=465.912 Y=45.094 Z=-159.067
[2023.02.06-21.26.02:270][612]LogTemp: Warning: RampVector X=6.438 Y=0.647 Z=-2.249    delta X=6.635 Y=0.584 Z=-1.146      velocity X=467.258 Y=46.221 Z=-152.387
[2023.02.06-21.26.02:284][613]LogTemp: Warning: RampVector X=6.073 Y=0.627 Z=-2.121    delta X=6.256 Y=0.572 Z=-1.145      velocity X=471.777 Y=46.564 Z=-134.769
[2023.02.06-21.26.02:298][614]LogTemp: Warning: RampVector X=6.364 Y=0.662 Z=-2.222    delta X=6.554 Y=0.609 Z=-1.263      velocity X=463.253 Y=47.985 Z=-158.570
[2023.02.06-21.26.02:313][615]LogTemp: Warning: RampVector X=6.579 Y=0.701 Z=-2.296    delta X=6.771 Y=0.650 Z=-1.376      velocity X=464.189 Y=48.808 Z=-152.795
[2023.02.06-21.26.02:326][616]LogTemp: Warning: RampVector X=7.623 Y=0.832 Z=-2.660    delta X=7.838 Y=0.778 Z=-1.678      velocity X=468.030 Y=49.157 Z=-137.025
[2023.02.06-21.26.02:334][617]LogTemp: Warning: RampVector X=5.045 Y=0.553 Z=-1.760    delta X=5.180 Y=0.522 Z=-1.177      velocity X=459.960 Y=50.283 Z=-158.440
[2023.02.06-21.26.02:347][618]LogTemp: Warning: RampVector X=5.595 Y=0.623 Z=-1.952    delta X=5.740 Y=0.590 Z=-1.353      velocity X=459.891 Y=50.719 Z=-154.333
[2023.02.06-21.26.02:359][619]LogTemp: Warning: RampVector X=5.655 Y=0.680 Z=-2.619    delta X=5.946 Y=0.619 Z=-1.459      velocity X=446.182 Y=52.253 Z=-187.592
[2023.02.06-21.26.02:371][620]LogTemp: Warning: RampVector X=4.911 Y=0.593 Z=-2.275    delta X=5.161 Y=0.543 Z=-1.320      velocity X=439.428 Y=52.815 Z=-200.208
[2023.02.06-21.26.02:380][621]LogTemp: Warning: RampVector X=4.755 Y=0.583 Z=-2.237    delta X=5.002 Y=0.536 Z=-1.324      velocity X=440.500 Y=53.073 Z=-194.877
[2023.02.06-21.26.02:392][622]LogTemp: Warning: RampVector X=5.022 Y=0.622 Z=-2.363    delta X=5.279 Y=0.575 Z=-1.444      velocity X=446.542 Y=52.855 Z=-177.814
[2023.02.06-21.26.02:404][623]LogTemp: Warning: RampVector X=4.919 Y=0.611 Z=-2.314    delta X=5.165 Y=0.568 Z=-1.461      velocity X=435.010 Y=53.809 Z=-201.640
[2023.02.06-21.26.02:415][624]LogTemp: Warning: RampVector X=5.036 Y=0.631 Z=-2.369    delta X=5.282 Y=0.590 Z=-1.544      velocity X=436.089 Y=53.992 Z=-196.420
[2023.02.06-21.26.02:428][625]LogTemp: Warning: RampVector X=5.656 Y=0.715 Z=-2.661    delta X=5.925 Y=0.672 Z=-1.789      velocity X=442.644 Y=53.664 Z=-178.083
[2023.02.06-21.26.02:440][626]LogTemp: Warning: RampVector X=5.156 Y=0.654 Z=-2.426    delta X=5.391 Y=0.618 Z=-1.687      velocity X=431.522 Y=54.512 Z=-200.342
[2023.02.06-21.26.02:452][627]LogTemp: Warning: RampVector X=5.210 Y=0.666 Z=-2.451    delta X=5.438 Y=0.632 Z=-1.757      velocity X=431.997 Y=54.599 Z=-195.730
[2023.02.06-21.26.02:467][628]LogTemp: Warning: RampVector X=5.524 Y=0.711 Z=-2.599    delta X=5.755 Y=0.679 Z=-1.920      velocity X=430.662 Y=54.820 Z=-195.212
[2023.02.06-21.26.02:484][629]LogTemp: Warning: RampVector X=5.379 Y=0.749 Z=-3.202    delta X=5.800 Y=0.694 Z=-2.000      velocity X=429.134 Y=55.012 Z=-194.982
[2023.02.06-21.26.02:500][630]LogTemp: Warning: RampVector X=7.110 Y=0.993 Z=-4.233    delta X=7.654 Y=0.924 Z=-2.727      velocity X=405.931 Y=56.239 Z=-236.090
[2023.02.06-21.26.02:514][631]LogTemp: Warning: RampVector X=5.351 Y=0.748 Z=-3.186    delta X=5.746 Y=0.702 Z=-2.139      velocity X=403.791 Y=56.106 Z=-236.353
[2023.02.06-21.26.02:524][632]LogTemp: Warning: RampVector X=5.412 Y=0.755 Z=-3.222    delta X=5.799 Y=0.712 Z=-2.228      velocity X=401.590 Y=55.693 Z=-235.289
[2023.02.06-21.26.02:547][633]LogTemp: Warning: RampVector X=6.170 Y=0.855 Z=-3.674    delta X=6.595 Y=0.810 Z=-2.615      velocity X=413.098 Y=54.472 Z=-210.908
[2023.02.06-21.26.02:564][634]LogTemp: Warning: RampVector X=8.794 Y=1.195 Z=-5.236    delta X=9.370 Y=1.138 Z=-3.849      velocity X=398.818 Y=53.802 Z=-232.158
[2023.02.06-21.26.02:579][635]LogTemp: Warning: RampVector X=5.285 Y=0.711 Z=-3.147    delta X=5.602 Y=0.682 Z=-2.421      velocity X=396.307 Y=53.068 Z=-232.916
[2023.02.06-21.26.02:589][636]LogTemp: Warning: RampVector X=5.409 Y=0.681 Z=-3.222    delta X=5.715 Y=0.655 Z=-2.543      velocity X=406.038 Y=48.509 Z=-207.340
[2023.02.06-21.26.02:601][637]LogTemp: Warning: RampVector X=4.874 Y=0.653 Z=-3.596    delta X=5.394 Y=0.611 Z=-2.470      velocity X=391.286 Y=48.151 Z=-230.710
[2023.02.06-21.26.02:613][638]LogTemp: Warning: RampVector X=4.271 Y=0.562 Z=-3.152    delta X=4.715 Y=0.528 Z=-2.218      velocity X=365.260 Y=47.779 Z=-265.614
[2023.02.06-21.26.02:624][639]LogTemp: Warning: RampVector X=4.327 Y=0.559 Z=-3.193    delta X=4.763 Y=0.527 Z=-2.294      velocity X=363.622 Y=46.733 Z=-264.575
[2023.02.06-21.26.02:636][640]LogTemp: Warning: RampVector X=4.404 Y=0.559 Z=-3.251    delta X=4.835 Y=0.529 Z=-2.384      velocity X=361.984 Y=45.671 Z=-263.520
[2023.02.06-21.26.02:647][641]LogTemp: Warning: RampVector X=3.941 Y=0.476 Z=-2.910    delta X=4.313 Y=0.452 Z=-2.178      velocity X=373.575 Y=42.920 Z=-243.710
[2023.02.06-21.26.02:659][642]LogTemp: Warning: RampVector X=4.225 Y=0.502 Z=-3.120    delta X=4.610 Y=0.478 Z=-2.377      velocity X=358.654 Y=42.392 Z=-261.650
[2023.02.06-21.26.02:671][643]LogTemp: Warning: RampVector X=4.039 Y=0.472 Z=-2.983    delta X=4.393 Y=0.451 Z=-2.316      velocity X=357.056 Y=41.554 Z=-260.788
[2023.02.06-21.26.02:682][644]LogTemp: Warning: RampVector X=3.425 Y=0.384 Z=-2.530    delta X=3.712 Y=0.368 Z=-1.999      velocity X=369.187 Y=39.288 Z=-239.834
[2023.02.06-21.26.02:694][645]LogTemp: Warning: RampVector X=4.021 Y=0.445 Z=-2.971    delta X=4.346 Y=0.427 Z=-2.381      velocity X=353.710 Y=38.943 Z=-258.746
[2023.02.06-21.26.02:707][646]LogTemp: Warning: RampVector X=4.063 Y=0.429 Z=-3.003    delta X=4.375 Y=0.413 Z=-2.448      velocity X=354.674 Y=36.977 Z=-254.740
[2023.02.06-21.26.02:719][647]LogTemp: Warning: RampVector X=5.708 Y=0.591 Z=-4.220    delta X=6.123 Y=0.570 Z=-3.497      velocity X=351.059 Y=36.122 Z=-256.276
[2023.02.06-21.26.02:732][648]LogTemp: Warning: RampVector X=4.455 Y=0.454 Z=-3.294    delta X=4.751 Y=0.440 Z=-2.794      velocity X=348.938 Y=35.398 Z=-255.607
[2023.02.06-21.26.02:746][649]LogTemp: Warning: RampVector X=3.058 Y=0.338 Z=-2.767    delta X=3.469 Y=0.320 Z=-2.086      velocity X=329.035 Y=35.095 Z=-275.891
[2023.02.06-21.26.02:758][650]LogTemp: Warning: RampVector X=4.737 Y=0.515 Z=-4.285    delta X=5.357 Y=0.489 Z=-3.273      velocity X=318.989 Y=34.392 Z=-283.795
[2023.02.06-21.26.02:772][651]LogTemp: Warning: RampVector X=4.212 Y=0.451 Z=-3.812    delta X=4.741 Y=0.430 Z=-2.972      velocity X=317.311 Y=33.725 Z=-282.990
[2023.02.06-21.26.02:783][652]LogTemp: Warning: RampVector X=3.616 Y=0.372 Z=-3.274    delta X=4.051 Y=0.356 Z=-2.597      velocity X=332.151 Y=31.910 Z=-260.808
[2023.02.06-21.26.02:792][653]LogTemp: Warning: RampVector X=3.360 Y=0.342 Z=-3.043    delta X=3.749 Y=0.328 Z=-2.448      velocity X=312.536 Y=31.612 Z=-280.031
[2023.02.06-21.26.02:804][654]LogTemp: Warning: RampVector X=3.543 Y=0.356 Z=-3.209    delta X=3.937 Y=0.343 Z=-2.617      velocity X=310.811 Y=31.054 Z=-278.551
[2023.02.06-21.26.02:816][655]LogTemp: Warning: RampVector X=3.703 Y=0.358 Z=-3.356    delta X=4.098 Y=0.346 Z=-2.774      velocity X=325.622 Y=29.468 Z=-257.743
[2023.02.06-21.26.02:827][656]LogTemp: Warning: RampVector X=3.521 Y=0.336 Z=-3.192    delta X=3.878 Y=0.326 Z=-2.675      velocity X=307.287 Y=29.220 Z=-275.861
[2023.02.06-21.26.02:842][657]LogTemp: Warning: RampVector X=3.757 Y=0.355 Z=-3.408    delta X=4.119 Y=0.345 Z=-2.894      velocity X=305.414 Y=28.692 Z=-274.274
[2023.02.06-21.26.02:854][658]LogTemp: Warning: RampVector X=3.788 Y=0.353 Z=-3.438    delta X=4.132 Y=0.345 Z=-2.959      velocity X=303.523 Y=28.178 Z=-272.820
[2023.02.06-21.26.02:864][659]LogTemp: Warning: RampVector X=3.320 Y=0.300 Z=-3.014    delta X=3.601 Y=0.293 Z=-2.630      velocity X=316.653 Y=26.887 Z=-253.424
[2023.02.06-21.26.02:880][660]LogTemp: Warning: RampVector X=3.709 Y=0.367 Z=-4.098    delta X=4.353 Y=0.353 Z=-3.232      velocity X=299.405 Y=26.600 Z=-269.616
[2023.02.06-21.26.02:892][661]LogTemp: Warning: RampVector X=3.497 Y=0.342 Z=-3.866    delta X=4.083 Y=0.330 Z=-3.094      velocity X=270.937 Y=26.298 Z=-295.039
[2023.02.06-21.26.02:901][662]LogTemp: Warning: RampVector X=2.725 Y=0.264 Z=-3.014    delta X=3.164 Y=0.256 Z=-2.446      velocity X=268.362 Y=25.869 Z=-293.425
[2023.02.06-21.26.02:912][663]LogTemp: Warning: RampVector X=3.001 Y=0.288 Z=-3.320    delta X=3.470 Y=0.280 Z=-2.722      velocity X=266.468 Y=25.427 Z=-291.318
[2023.02.06-21.26.02:923][664]LogTemp: Warning: RampVector X=3.055 Y=0.291 Z=-3.382    delta X=3.516 Y=0.283 Z=-2.804      velocity X=264.898 Y=25.028 Z=-289.768
[2023.02.06-21.26.02:935][665]LogTemp: Warning: RampVector X=3.069 Y=0.289 Z=-3.400    delta X=3.515 Y=0.282 Z=-2.851      velocity X=263.104 Y=24.618 Z=-288.053
[2023.02.06-21.26.02:953][666]LogTemp: Warning: RampVector X=3.969 Y=0.359 Z=-4.398    delta X=4.521 Y=0.351 Z=-3.730      velocity X=280.647 Y=23.440 Z=-267.368
[2023.02.06-21.26.02:971][667]LogTemp: Warning: RampVector X=5.178 Y=0.462 Z=-5.743    delta X=5.856 Y=0.453 Z=-4.940      velocity X=260.303 Y=23.000 Z=-283.695
[2023.02.06-21.26.02:985][668]LogTemp: Warning: RampVector X=3.774 Y=0.333 Z=-4.192    delta X=4.227 Y=0.328 Z=-3.672      velocity X=257.146 Y=22.539 Z=-281.919
[2023.02.06-21.26.02:997][669]LogTemp: Warning: RampVector X=2.931 Y=0.258 Z=-3.286    delta X=3.272 Y=0.254 Z=-2.902      velocity X=266.276 Y=22.033 Z=-266.705
[2023.02.06-21.26.03:011][670]LogTemp: Warning: RampVector X=3.276 Y=0.285 Z=-3.676    delta X=3.635 Y=0.282 Z=-3.277      velocity X=249.838 Y=21.643 Z=-277.620
[2023.02.06-21.26.03:022][671]LogTemp: Warning: RampVector X=2.982 Y=0.258 Z=-3.350    delta X=3.287 Y=0.255 Z=-3.018      velocity X=247.801 Y=21.295 Z=-275.911
[2023.02.06-21.26.03:037][672]LogTemp: Warning: RampVector X=2.918 Y=0.279 Z=-3.978    delta X=3.544 Y=0.275 Z=-3.307      velocity X=245.649 Y=20.913 Z=-273.784
[2023.02.06-21.26.03:053][673]LogTemp: Warning: RampVector X=3.807 Y=0.359 Z=-5.191    delta X=4.593 Y=0.355 Z=-4.364      velocity X=218.668 Y=20.394 Z=-292.343
[2023.02.06-21.26.03:070][674]LogTemp: Warning: RampVector X=3.412 Y=0.318 Z=-4.655    delta X=4.079 Y=0.315 Z=-3.971      velocity X=216.440 Y=19.988 Z=-290.195
[2023.02.06-21.26.03:085][675]LogTemp: Warning: RampVector X=3.286 Y=0.303 Z=-4.485    delta X=3.895 Y=0.301 Z=-3.874      velocity X=213.685 Y=19.538 Z=-287.048
[2023.02.06-21.26.03:100][676]LogTemp: Warning: RampVector X=3.199 Y=0.292 Z=-4.369    delta X=3.759 Y=0.291 Z=-3.818      velocity X=211.227 Y=19.122 Z=-284.202
[2023.02.06-21.26.03:114][677]LogTemp: Warning: RampVector X=3.108 Y=0.275 Z=-4.247    delta X=3.621 Y=0.274 Z=-3.752      velocity X=227.196 Y=18.433 Z=-266.848
[2023.02.06-21.26.03:126][678]LogTemp: Warning: RampVector X=2.510 Y=0.220 Z=-3.431    delta X=2.898 Y=0.220 Z=-3.063      velocity X=206.222 Y=17.998 Z=-278.908
[2023.02.06-21.26.03:143][679]LogTemp: Warning: RampVector X=3.305 Y=0.287 Z=-4.521    delta X=3.790 Y=0.288 Z=-4.069      velocity X=204.357 Y=17.636 Z=-275.930
[2023.02.06-21.26.03:158][680]LogTemp: Warning: RampVector X=2.975 Y=0.251 Z=-4.072    delta X=3.378 Y=0.252 Z=-3.704      velocity X=216.404 Y=17.052 Z=-262.908
[2023.02.06-21.26.03:175][681]LogTemp: Warning: RampVector X=3.262 Y=0.273 Z=-4.470    delta X=3.672 Y=0.274 Z=-4.103      velocity X=199.980 Y=16.635 Z=-270.849
[2023.02.06-21.26.03:191][682]LogTemp: Warning: RampVector X=3.334 Y=0.276 Z=-4.575    delta X=3.715 Y=0.277 Z=-4.241      velocity X=197.694 Y=16.259 Z=-268.162
[2023.02.06-21.26.03:206][683]LogTemp: Warning: RampVector X=2.340 Y=0.219 Z=-3.947    delta X=2.942 Y=0.221 Z=-3.431      velocity X=194.936 Y=16.007 Z=-265.463
[2023.02.06-21.26.03:220][684]LogTemp: Warning: RampVector X=2.099 Y=0.196 Z=-3.542    delta X=2.617 Y=0.199 Z=-3.105      velocity X=156.344 Y=14.631 Z=-263.696
[2023.02.06-21.26.03:232][685]LogTemp: Warning: RampVector X=2.031 Y=0.190 Z=-3.428    delta X=2.512 Y=0.193 Z=-3.030      velocity X=142.987 Y=13.383 Z=-241.236
[2023.02.06-21.26.03:245][686]LogTemp: Warning: RampVector X=1.657 Y=0.155 Z=-2.798    delta X=2.031 Y=0.157 Z=-2.493      velocity X=132.202 Y=12.376 Z=-223.110
[2023.02.06-21.26.03:259][687]LogTemp: Warning: RampVector X=1.758 Y=0.165 Z=-2.969    delta X=2.137 Y=0.167 Z=-2.664      velocity X=120.610 Y=11.294 Z=-203.620
[2023.02.06-21.26.03:271][688]LogTemp: Warning: RampVector X=1.331 Y=0.125 Z=-2.249    delta X=1.603 Y=0.127 Z=-2.033      velocity X=111.981 Y=10.488 Z=-189.117
[2023.02.06-21.26.03:283][689]LogTemp: Warning: RampVector X=1.208 Y=0.113 Z=-2.041    delta X=1.445 Y=0.115 Z=-1.857      velocity X=122.300 Y=9.881 Z=-161.650
