Log file open, 02/06/23 15:35:13
[2023.02.06-21.10.27:160][724]LogTemp: Warning: RampVector X=-0.186 Y=-1.291 Z=-0.171    delta X=-0.135 Y=-1.297 Z=-0.169      velocity X=-17.407 Y=-109.927 Z=-14.661
[2023.02.06-21.10.27:170][725]LogTemp: Warning: RampVector X=-0.195 Y=-1.348 Z=-0.156    delta X=-0.144 Y=-1.353 Z=-0.154      velocity X=-19.068 Y=-122.902 Z=-14.275
[2023.02.06-21.10.27:180][726]LogTemp: Warning: RampVector X=-0.210 Y=-1.444 Z=-0.148    delta X=-0.159 Y=-1.450 Z=-0.146      velocity X=-20.897 Y=-135.535 Z=-13.951
[2023.02.06-21.10.27:192][727]LogTemp: Warning: RampVector X=-0.257 Y=-1.759 Z=-0.160    delta X=-0.199 Y=-1.766 Z=-0.157      velocity X=-23.171 Y=-149.457 Z=-13.647
[2023.02.06-21.10.27:203][728]LogTemp: Warning: RampVector X=-0.276 Y=-1.888 Z=-0.154    delta X=-0.220 Y=-1.894 Z=-0.152      velocity X=-25.543 Y=-162.975 Z=-13.402
[2023.02.06-21.10.27:215][729]LogTemp: Warning: RampVector X=-0.286 Y=-1.949 Z=-0.145    delta X=-0.234 Y=-1.955 Z=-0.143      velocity X=-27.535 Y=-175.915 Z=-13.196
[2023.02.06-21.10.27:230][730]LogTemp: Warning: RampVector X=-0.441 Y=-2.987 Z=-0.198    delta X=-0.369 Y=-2.996 Z=-0.195      velocity X=-30.987 Y=-193.844 Z=-12.983
[2023.02.06-21.10.27:243][731]LogTemp: Warning: RampVector X=-0.397 Y=-2.675 Z=-0.164    delta X=-0.345 Y=-2.682 Z=-0.162      velocity X=-34.081 Y=-208.126 Z=-12.887
[2023.02.06-21.10.27:253][732]LogTemp: Warning: RampVector X=-0.335 Y=-2.241 Z=-0.129    delta X=-0.299 Y=-2.246 Z=-0.128      velocity X=-34.980 Y=-219.880 Z=-12.769
[2023.02.06-21.10.27:265][733]LogTemp: Warning: RampVector X=-0.447 Y=-2.961 Z=-0.159    delta X=-0.407 Y=-2.966 Z=-0.157      velocity X=-37.441 Y=-234.545 Z=-12.692
[2023.02.06-21.10.27:277][734]LogTemp: Warning: RampVector X=-0.417 Y=-2.714 Z=-0.138    delta X=-0.387 Y=-2.718 Z=-0.137      velocity X=-40.048 Y=-246.922 Z=-12.684
[2023.02.06-21.10.27:287][735]LogTemp: Warning: RampVector X=-0.436 Y=-2.756 Z=-0.134    delta X=-0.406 Y=-2.760 Z=-0.133      velocity X=-42.267 Y=-259.076 Z=-12.678
[2023.02.06-21.10.27:298][736]LogTemp: Warning: RampVector X=-0.513 Y=-3.120 Z=-0.146    delta X=-0.476 Y=-3.126 Z=-0.144      velocity X=-22.172 Y=-275.592 Z=-11.817
[2023.02.06-21.10.27:310][737]LogTemp: Warning: RampVector X=-0.571 Y=-3.296 Z=-0.148    delta X=-0.521 Y=-3.304 Z=-0.146      velocity X=-49.747 Y=-284.772 Z=-12.835
[2023.02.06-21.10.27:321][738]LogTemp: Warning: RampVector X=-0.587 Y=-3.194 Z=-0.140    delta X=-0.524 Y=-3.204 Z=-0.138      velocity X=-54.118 Y=-296.513 Z=-12.976
[2023.02.06-21.10.27:333][739]LogTemp: Warning: RampVector X=-0.761 Y=-3.915 Z=-0.167    delta X=-0.665 Y=-3.931 Z=-0.163      velocity X=-38.174 Y=-313.808 Z=-12.348
[2023.02.06-21.10.27:344][740]LogTemp: Warning: RampVector X=-0.709 Y=-3.412 Z=-0.143    delta X=-0.604 Y=-3.431 Z=-0.139      velocity X=-65.265 Y=-321.233 Z=-13.397
[2023.02.06-21.10.27:358][741]LogTemp: Warning: RampVector X=-0.843 Y=-3.836 Z=-0.158    delta X=-0.703 Y=-3.862 Z=-0.153      velocity X=-38.984 Y=-339.211 Z=-12.421
[2023.02.06-21.10.27:371][742]LogTemp: Warning: RampVector X=-1.181 Y=-5.063 Z=-0.205    delta X=-0.964 Y=-5.104 Z=-0.196      velocity X=-58.714 Y=-352.119 Z=-13.218
[2023.02.06-21.10.27:383][743]LogTemp: Warning: RampVector X=-1.029 Y=-4.092 Z=-0.165    delta X=-0.818 Y=-4.134 Z=-0.157      velocity X=-65.373 Y=-361.106 Z=-13.477
[2023.02.06-21.10.27:394][744]LogTemp: Warning: RampVector X=-1.083 Y=-4.314 Z=-0.170    delta X=-0.893 Y=-4.353 Z=-0.163      velocity X=-93.304 Y=-363.253 Z=-14.408
[2023.02.06-21.10.27:407][745]LogTemp: Warning: RampVector X=-1.092 Y=-4.338 Z=-0.167    delta X=-0.931 Y=-4.372 Z=-0.161      velocity X=-93.501 Y=-362.818 Z=-14.083
[2023.02.06-21.10.27:425][746]LogTemp: Warning: RampVector X=-1.407 Y=-5.573 Z=-0.209    delta X=-1.239 Y=-5.610 Z=-0.202      velocity X=-95.503 Y=-365.772 Z=-13.826
[2023.02.06-21.10.27:444][747]LogTemp: Warning: RampVector X=-1.903 Y=-7.485 Z=-0.277    delta X=-1.738 Y=-7.524 Z=-0.271      velocity X=-93.778 Y=-362.307 Z=-13.484
[2023.02.06-21.10.27:457][748]LogTemp: Warning: RampVector X=-1.166 Y=-4.578 Z=-0.164    delta X=-1.069 Y=-4.601 Z=-0.161      velocity X=-99.060 Y=-363.345 Z=-13.322
[2023.02.06-21.10.27:468][749]LogTemp: Warning: RampVector X=-1.136 Y=-4.456 Z=-0.154    delta X=-1.047 Y=-4.477 Z=-0.150      velocity X=-99.952 Y=-377.776 Z=-13.183
[2023.02.06-21.10.27:482][750]LogTemp: Warning: RampVector X=-1.214 Y=-4.751 Z=-0.156    delta X=-1.123 Y=-4.773 Z=-0.153      velocity X=-84.508 Y=-397.112 Z=-12.348
[2023.02.06-21.10.27:491][751]LogTemp: Warning: RampVector X=-1.322 Y=-5.154 Z=-0.160    delta X=-1.230 Y=-5.176 Z=-0.157      velocity X=-108.570 Y=-408.207 Z=-12.861
[2023.02.06-21.10.27:505][752]LogTemp: Warning: RampVector X=-1.338 Y=-5.192 Z=-0.154    delta X=-1.252 Y=-5.213 Z=-0.151      velocity X=-113.073 Y=-423.411 Z=-12.699
[2023.02.06-21.10.27:521][753]LogTemp: Warning: RampVector X=-2.003 Y=-7.719 Z=-0.210    delta X=-1.885 Y=-7.748 Z=-0.205      velocity X=-120.068 Y=-440.842 Z=-12.202
[2023.02.06-21.10.27:530][754]LogTemp: Warning: RampVector X=-1.422 Y=-3.973 Z=-0.122    delta X=-1.013 Y=-4.075 Z=-0.107      velocity X=-115.620 Y=-438.892 Z=-11.811
[2023.02.06-21.10.27:543][755]LogTemp: Warning: RampVector X=-2.076 Y=-5.800 Z=-0.167    delta X=-1.495 Y=-5.947 Z=-0.146      velocity X=-157.030 Y=-441.861 Z=-12.686
[2023.02.06-21.10.27:554][756]LogTemp: Warning: RampVector X=-1.816 Y=-5.073 Z=-0.144    delta X=-1.331 Y=-5.197 Z=-0.126      velocity X=-156.247 Y=-435.712 Z=-12.353
[2023.02.06-21.10.27:567][757]LogTemp: Warning: RampVector X=-2.154 Y=-6.014 Z=-0.160    delta X=-1.604 Y=-6.157 Z=-0.141      velocity X=-157.038 Y=-437.170 Z=-11.675
[2023.02.06-21.10.27:578][758]LogTemp: Warning: RampVector X=-1.652 Y=-4.612 Z=-0.121    delta X=-1.256 Y=-4.718 Z=-0.107      velocity X=-155.611 Y=-433.143 Z=-11.405
[2023.02.06-21.10.27:590][759]LogTemp: Warning: RampVector X=-1.716 Y=-4.787 Z=-0.120    delta X=-1.325 Y=-4.893 Z=-0.106      velocity X=-157.034 Y=-437.042 Z=-11.003
[2023.02.06-21.10.27:602][760]LogTemp: Warning: RampVector X=-1.922 Y=-5.358 Z=-0.129    delta X=-1.510 Y=-5.472 Z=-0.114      velocity X=-157.017 Y=-435.686 Z=-10.479
[2023.02.06-21.10.27:616][761]LogTemp: Warning: RampVector X=-2.146 Y=-5.980 Z=-0.141    delta X=-1.719 Y=-6.100 Z=-0.126      velocity X=-155.832 Y=-432.788 Z=-10.237
[2023.02.06-21.10.27:626][762]LogTemp: Warning: RampVector X=-1.643 Y=-4.575 Z=-0.107    delta X=-1.346 Y=-4.661 Z=-0.096      velocity X=-154.758 Y=-429.196 Z=-10.038
[2023.02.06-21.10.27:636][763]LogTemp: Warning: RampVector X=-1.642 Y=-4.571 Z=-0.103    delta X=-1.369 Y=-4.651 Z=-0.093      velocity X=-156.781 Y=-432.930 Z=-9.785
[2023.02.06-21.10.27:648][764]LogTemp: Warning: RampVector X=-1.734 Y=-4.822 Z=-0.105    delta X=-1.471 Y=-4.901 Z=-0.095      velocity X=-156.829 Y=-432.049 Z=-9.428
[2023.02.06-21.10.27:658][765]LogTemp: Warning: RampVector X=-2.129 Y=-4.501 Z=-0.116    delta X=-1.443 Y=-4.711 Z=-0.092      velocity X=-197.814 Y=-412.549 Z=-10.703
[2023.02.06-21.10.27:669][766]LogTemp: Warning: RampVector X=-1.999 Y=-4.225 Z=-0.106    delta X=-1.381 Y=-4.419 Z=-0.084      velocity X=-193.523 Y=-413.822 Z=-10.273
[2023.02.06-21.10.27:680][767]LogTemp: Warning: RampVector X=-2.179 Y=-4.604 Z=-0.112    delta X=-1.533 Y=-4.811 Z=-0.090      velocity X=-193.398 Y=-413.907 Z=-9.988
[2023.02.06-21.10.27:691][768]LogTemp: Warning: RampVector X=-2.209 Y=-4.666 Z=-0.113    delta X=-1.585 Y=-4.870 Z=-0.091      velocity X=-193.741 Y=-410.684 Z=-9.894
[2023.02.06-21.10.27:704][769]LogTemp: Warning: RampVector X=-2.206 Y=-4.661 Z=-0.110    delta X=-1.615 Y=-4.858 Z=-0.089      velocity X=-192.393 Y=-409.440 Z=-9.592
[2023.02.06-21.10.27:713][770]LogTemp: Warning: RampVector X=-1.992 Y=-4.208 Z=-0.097    delta X=-1.488 Y=-4.379 Z=-0.080      velocity X=-173.348 Y=-416.340 Z=-8.736
[2023.02.06-21.10.27:725][771]LogTemp: Warning: RampVector X=-2.115 Y=-4.466 Z=-0.101    delta X=-1.608 Y=-4.642 Z=-0.083      velocity X=-192.335 Y=-408.668 Z=-9.188
[2023.02.06-21.10.27:737][772]LogTemp: Warning: RampVector X=-2.219 Y=-4.684 Z=-0.105    delta X=-1.720 Y=-4.861 Z=-0.088      velocity X=-192.078 Y=-405.983 Z=-9.102
[2023.02.06-21.10.27:750][773]LogTemp: Warning: RampVector X=-2.398 Y=-5.059 Z=-0.113    delta X=-1.895 Y=-5.241 Z=-0.096      velocity X=-191.166 Y=-403.538 Z=-8.993
[2023.02.06-21.10.27:762][774]LogTemp: Warning: RampVector X=-2.126 Y=-4.483 Z=-0.099    delta X=-1.716 Y=-4.635 Z=-0.085      velocity X=-189.897 Y=-400.191 Z=-8.876
[2023.02.06-21.10.27:770][775]LogTemp: Warning: RampVector X=-2.071 Y=-4.366 Z=-0.095    delta X=-1.704 Y=-4.505 Z=-0.083      velocity X=-190.545 Y=-400.894 Z=-8.746
[2023.02.06-21.10.27:781][776]LogTemp: Warning: RampVector X=-2.417 Y=-4.031 Z=-0.104    delta X=-1.668 Y=-4.321 Z=-0.079      velocity X=-190.340 Y=-399.928 Z=-8.597
[2023.02.06-21.10.27:798][777]LogTemp: Warning: RampVector X=-3.732 Y=-6.223 Z=-0.160    delta X=-2.621 Y=-6.661 Z=-0.123      velocity X=-225.188 Y=-378.817 Z=-9.689
[2023.02.06-21.10.27:814][778]LogTemp: Warning: RampVector X=-3.308 Y=-5.516 Z=-0.142    delta X=-2.391 Y=-5.889 Z=-0.111      velocity X=-216.717 Y=-362.188 Z=-9.288
[2023.02.06-21.10.27:834][779]LogTemp: Warning: RampVector X=-4.264 Y=-7.108 Z=-0.182    delta X=-3.162 Y=-7.569 Z=-0.145      velocity X=-213.209 Y=-356.469 Z=-9.129
[2023.02.06-21.10.27:851][780]LogTemp: Warning: RampVector X=-3.026 Y=-5.042 Z=-0.130    delta X=-2.319 Y=-5.349 Z=-0.107      velocity X=-197.762 Y=-328.691 Z=-8.513
[2023.02.06-21.10.27:863][781]LogTemp: Warning: RampVector X=-2.314 Y=-3.855 Z=-0.100    delta X=-1.817 Y=-4.077 Z=-0.084      velocity X=-181.129 Y=-333.437 Z=-7.997
[2023.02.06-21.10.27:878][782]LogTemp: Warning: RampVector X=-2.622 Y=-4.366 Z=-0.115    delta X=-2.094 Y=-4.606 Z=-0.097      velocity X=-191.339 Y=-319.260 Z=-8.379
[2023.02.06-21.10.27:888][783]LogTemp: Warning: RampVector X=-2.573 Y=-4.284 Z=-0.114    delta X=-2.097 Y=-4.506 Z=-0.098      velocity X=-181.471 Y=-302.066 Z=-8.058
[2023.02.06-21.10.27:900][784]LogTemp: Warning: RampVector X=-2.038 Y=-3.391 Z=-0.092    delta X=-1.694 Y=-3.555 Z=-0.080      velocity X=-178.072 Y=-296.036 Z=-8.001
[2023.02.06-21.10.27:912][785]LogTemp: Warning: RampVector X=-2.118 Y=-3.523 Z=-0.097    delta X=-1.788 Y=-3.684 Z=-0.086      velocity X=-151.622 Y=-293.832 Z=-7.167
[2023.02.06-21.10.27:922][786]LogTemp: Warning: RampVector X=-1.845 Y=-3.067 Z=-0.086    delta X=-1.583 Y=-3.197 Z=-0.077      velocity X=-165.732 Y=-275.291 Z=-7.690
[2023.02.06-21.10.27:934][787]LogTemp: Warning: RampVector X=-2.113 Y=-2.847 Z=-0.095    delta X=-1.572 Y=-3.120 Z=-0.077      velocity X=-192.664 Y=-255.680 Z=-8.662
[2023.02.06-21.10.27:945][788]LogTemp: Warning: RampVector X=-2.228 Y=-3.002 Z=-0.102    delta X=-1.682 Y=-3.282 Z=-0.084      velocity X=-185.111 Y=-250.806 Z=-8.488
[2023.02.06-21.10.27:956][789]LogTemp: Warning: RampVector X=-1.965 Y=-2.647 Z=-0.091    delta X=-1.506 Y=-2.887 Z=-0.076      velocity X=-181.876 Y=-246.026 Z=-8.455
[2023.02.06-21.10.27:966][790]LogTemp: Warning: RampVector X=-2.023 Y=-2.725 Z=-0.098    delta X=-1.571 Y=-2.965 Z=-0.083      velocity X=-181.593 Y=-247.811 Z=-8.799
[2023.02.06-21.10.27:978][791]LogTemp: Warning: RampVector X=-2.108 Y=-2.839 Z=-0.106    delta X=-1.659 Y=-3.081 Z=-0.091      velocity X=-160.789 Y=-257.692 Z=-8.429
[2023.02.06-21.10.27:989][792]LogTemp: Warning: RampVector X=-1.881 Y=-2.532 Z=-0.095    delta X=-1.500 Y=-2.741 Z=-0.083      velocity X=-178.106 Y=-240.562 Z=-9.019
[2023.02.06-21.10.28:002][793]LogTemp: Warning: RampVector X=-2.313 Y=-3.114 Z=-0.121    delta X=-1.867 Y=-3.362 Z=-0.106      velocity X=-177.650 Y=-241.831 Z=-9.329
[2023.02.06-21.10.28:014][794]LogTemp: Warning: RampVector X=-2.118 Y=-2.851 Z=-0.112    delta X=-1.735 Y=-3.068 Z=-0.100      velocity X=-172.271 Y=-232.278 Z=-9.123
[2023.02.06-21.10.28:026][795]LogTemp: Warning: RampVector X=-2.118 Y=-2.851 Z=-0.116    delta X=-1.758 Y=-3.058 Z=-0.104      velocity X=-171.519 Y=-231.776 Z=-9.370
[2023.02.06-21.10.28:037][796]LogTemp: Warning: RampVector X=-1.786 Y=-2.403 Z=-0.100    delta X=-1.502 Y=-2.570 Z=-0.090      velocity X=-151.781 Y=-241.579 Z=-8.926
[2023.02.06-21.10.28:048][797]LogTemp: Warning: RampVector X=-1.831 Y=-2.463 Z=-0.104    delta X=-1.555 Y=-2.627 Z=-0.095      velocity X=-172.026 Y=-232.311 Z=-9.799
[2023.02.06-21.10.28:059][798]LogTemp: Warning: RampVector X=-1.904 Y=-2.559 Z=-0.109    delta X=-1.634 Y=-2.722 Z=-0.100      velocity X=-170.573 Y=-229.601 Z=-9.766
[2023.02.06-21.10.28:070][799]LogTemp: Warning: RampVector X=-1.881 Y=-2.528 Z=-0.108    delta X=-1.631 Y=-2.680 Z=-0.100      velocity X=-168.080 Y=-226.009 Z=-9.681
[2023.02.06-21.10.28:081][800]LogTemp: Warning: RampVector X=-1.820 Y=-2.446 Z=-0.105    delta X=-1.595 Y=-2.585 Z=-0.098      velocity X=-166.554 Y=-223.773 Z=-9.649
[2023.02.06-21.10.28:093][801]LogTemp: Warning: RampVector X=-1.942 Y=-2.607 Z=-0.113    delta X=-1.718 Y=-2.747 Z=-0.106      velocity X=-165.654 Y=-222.398 Z=-9.655
[2023.02.06-21.10.28:103][802]LogTemp: Warning: RampVector X=-1.821 Y=-2.443 Z=-0.107    delta X=-1.628 Y=-2.566 Z=-0.101      velocity X=-144.852 Y=-230.154 Z=-8.975
[2023.02.06-21.10.28:115][803]LogTemp: Warning: RampVector X=-1.752 Y=-2.349 Z=-0.103    delta X=-1.581 Y=-2.459 Z=-0.098      velocity X=-162.245 Y=-217.384 Z=-9.565
[2023.02.06-21.10.28:126][804]LogTemp: Warning: RampVector X=-1.846 Y=-2.473 Z=-0.111    delta X=-1.680 Y=-2.581 Z=-0.105      velocity X=-161.994 Y=-216.106 Z=-9.701
[2023.02.06-21.10.28:136][805]LogTemp: Warning: RampVector X=-1.900 Y=-2.094 Z=-0.108    delta X=-1.539 Y=-2.333 Z=-0.097      velocity X=-179.195 Y=-195.676 Z=-10.171
[2023.02.06-21.10.28:148][806]LogTemp: Warning: RampVector X=-2.017 Y=-2.222 Z=-0.116    delta X=-1.648 Y=-2.468 Z=-0.105      velocity X=-177.302 Y=-197.728 Z=-10.267
[2023.02.06-21.10.29:507][920]LogTemp: Warning: RampVector X=-2.742 Y=-0.961 Z=-0.149    delta X=-2.558 Y=-1.318 Z=-0.146      velocity X=-540.580 Y=384.195 Z=-19.394
[2023.02.06-21.10.29:518][921]LogTemp: Warning: RampVector X=-3.173 Y=-1.111 Z=-0.174    delta X=-2.972 Y=-1.508 Z=-0.171      velocity X=-269.856 Y=-94.612 Z=-14.770
[2023.02.06-21.10.29:529][922]LogTemp: Warning: RampVector X=-2.707 Y=-0.947 Z=-0.149    delta X=-2.544 Y=-1.273 Z=-0.147      velocity X=-252.551 Y=-88.428 Z=-13.897
[2023.02.06-21.10.29:541][923]LogTemp: Warning: RampVector X=-2.803 Y=-0.979 Z=-0.155    delta X=-2.642 Y=-1.305 Z=-0.153      velocity X=-234.481 Y=-81.998 Z=-12.977
[2023.02.06-21.10.29:552][924]LogTemp: Warning: RampVector X=-2.420 Y=-0.844 Z=-0.135    delta X=-2.288 Y=-1.114 Z=-0.133      velocity X=-218.983 Y=-76.463 Z=-12.197
[2023.02.06-21.10.29:564][925]LogTemp: Warning: RampVector X=-2.404 Y=-0.837 Z=-0.135    delta X=-2.280 Y=-1.096 Z=-0.133      velocity X=-193.407 Y=-91.685 Z=-11.285
[2023.02.06-21.10.29:579][926]LogTemp: Warning: RampVector X=-2.768 Y=-0.961 Z=-0.157    delta X=-2.632 Y=-1.247 Z=-0.155      velocity X=-185.192 Y=-64.456 Z=-10.491
[2023.02.06-21.10.29:592][927]LogTemp: Warning: RampVector X=-2.252 Y=-0.780 Z=-0.129    delta X=-2.150 Y=-1.000 Z=-0.128      velocity X=-170.148 Y=-59.117 Z=-9.756
[2023.02.06-21.10.29:603][928]LogTemp: Warning: RampVector X=-1.750 Y=-0.605 Z=-0.099    delta X=-1.675 Y=-0.768 Z=-0.098      velocity X=-158.743 Y=-55.787 Z=-9.005
[2023.02.06-21.10.29:615][929]LogTemp: Warning: RampVector X=-1.756 Y=-0.606 Z=-0.098    delta X=-1.685 Y=-0.763 Z=-0.098      velocity X=-147.572 Y=-51.651 Z=-8.271
[2023.02.06-21.10.29:626][930]LogTemp: Warning: RampVector X=-1.520 Y=-0.523 Z=-0.084    delta X=-1.462 Y=-0.653 Z=-0.084      velocity X=-129.436 Y=-66.791 Z=-7.572
[2023.02.06-21.10.29:637][931]LogTemp: Warning: RampVector X=-1.427 Y=-0.489 Z=-0.078    delta X=-1.375 Y=-0.606 Z=-0.078      velocity X=-128.789 Y=-44.622 Z=-7.092
[2023.02.06-21.10.29:647][932]LogTemp: Warning: RampVector X=-1.250 Y=-0.428 Z=-0.068    delta X=-1.207 Y=-0.526 Z=-0.068      velocity X=-120.902 Y=-41.687 Z=-6.621
[2023.02.06-21.10.29:658][933]LogTemp: Warning: RampVector X=-1.255 Y=-0.428 Z=-0.068    delta X=-1.214 Y=-0.523 Z=-0.068      velocity X=-112.916 Y=-38.777 Z=-6.160
[2023.02.06-21.10.29:672][934]LogTemp: Warning: RampVector X=-1.344 Y=-0.457 Z=-0.073    delta X=-1.303 Y=-0.555 Z=-0.073      velocity X=-104.242 Y=-35.666 Z=-5.678
[2023.02.06-21.10.29:685][935]LogTemp: Warning: RampVector X=-1.328 Y=-0.450 Z=-0.072    delta X=-1.290 Y=-0.542 Z=-0.072      velocity X=-95.614 Y=-32.574 Z=-5.214
[2023.02.06-21.10.29:696][936]LogTemp: Warning: RampVector X=-0.976 Y=-0.329 Z=-0.053    delta X=-0.949 Y=-0.393 Z=-0.053      velocity X=-89.417 Y=-30.303 Z=-4.890
[2023.02.06-21.10.29:708][937]LogTemp: Warning: RampVector X=-0.974 Y=-0.327 Z=-0.054    delta X=-0.949 Y=-0.389 Z=-0.053      velocity X=-74.859 Y=-48.168 Z=-4.523
[2023.02.06-21.10.29:721][938]LogTemp: Warning: RampVector X=-0.924 Y=-0.309 Z=-0.051    delta X=-0.901 Y=-0.365 Z=-0.051      velocity X=-77.191 Y=-25.908 Z=-4.244
[2023.02.06-21.10.29:734][939]LogTemp: Warning: RampVector X=-0.903 Y=-0.300 Z=-0.050    delta X=-0.882 Y=-0.353 Z=-0.049      velocity X=-71.374 Y=-23.844 Z=-3.922
[2023.02.06-21.10.29:747][940]LogTemp: Warning: RampVector X=-0.786 Y=-0.260 Z=-0.043    delta X=-0.769 Y=-0.305 Z=-0.043      velocity X=-66.341 Y=-22.050 Z=-3.643
[2023.02.06-21.10.29:759][941]LogTemp: Warning: RampVector X=-0.774 Y=-0.254 Z=-0.042    delta X=-0.757 Y=-0.297 Z=-0.042      velocity X=-61.366 Y=-20.278 Z=-3.368
[2023.02.06-21.10.29:768][942]LogTemp: Warning: RampVector X=-0.532 Y=-0.174 Z=-0.029    delta X=-0.521 Y=-0.202 Z=-0.029      velocity X=-58.030 Y=-19.065 Z=-3.183
[2023.02.06-21.10.29:784][943]LogTemp: Warning: RampVector X=-0.806 Y=-0.262 Z=-0.044    delta X=-0.790 Y=-0.304 Z=-0.044      velocity X=-52.751 Y=-17.218 Z=-2.892
[2023.02.06-21.10.29:800][944]LogTemp: Warning: RampVector X=-0.732 Y=-0.236 Z=-0.040    delta X=-0.717 Y=-0.273 Z=-0.040      velocity X=-47.953 Y=-15.575 Z=-2.627
[2023.02.06-21.10.29:812][945]LogTemp: Warning: RampVector X=-0.538 Y=-0.172 Z=-0.029    delta X=-0.528 Y=-0.199 Z=-0.029      velocity X=-44.520 Y=-14.332 Z=-2.437
[2023.02.06-21.10.29:822][946]LogTemp: Warning: RampVector X=-0.457 Y=-0.145 Z=-0.025    delta X=-0.448 Y=-0.167 Z=-0.025      velocity X=-41.634 Y=-13.278 Z=-2.277
[2023.02.06-21.10.29:830][947]LogTemp: Warning: RampVector X=-0.370 Y=-0.116 Z=-0.020    delta X=-0.364 Y=-0.135 Z=-0.020      velocity X=-31.402 Y=-33.660 Z=-2.135
[2023.02.06-21.10.29:841][948]LogTemp: Warning: RampVector X=-0.386 Y=-0.121 Z=-0.021    delta X=-0.380 Y=-0.140 Z=-0.021      velocity X=-36.812 Y=-11.568 Z=-2.010
[2023.02.06-21.10.29:852][949]LogTemp: Warning: RampVector X=-0.370 Y=-0.115 Z=-0.020    delta X=-0.364 Y=-0.133 Z=-0.020      velocity X=-34.463 Y=-10.763 Z=-1.881
[2023.02.06-21.10.29:862][950]LogTemp: Warning: RampVector X=-0.347 Y=-0.107 Z=-0.019    delta X=-0.341 Y=-0.124 Z=-0.019      velocity X=-32.263 Y=-10.005 Z=-1.759
[2023.02.06-21.10.29:879][951]LogTemp: Warning: RampVector X=-0.460 Y=-0.141 Z=-0.025    delta X=-0.452 Y=-0.163 Z=-0.025      velocity X=-29.242 Y=-9.001 Z=-1.593
[2023.02.06-21.10.29:893][952]LogTemp: Warning: RampVector X=-0.345 Y=-0.104 Z=-0.019    delta X=-0.339 Y=-0.121 Z=-0.019      velocity X=-27.026 Y=-8.257 Z=-1.472
[2023.02.06-21.10.29:906][953]LogTemp: Warning: RampVector X=-0.300 Y=-0.090 Z=-0.016    delta X=-0.295 Y=-0.105 Z=-0.016      velocity X=-25.117 Y=-7.588 Z=-1.366
[2023.02.06-21.10.29:923][954]LogTemp: Warning: RampVector X=-0.365 Y=-0.109 Z=-0.020    delta X=-0.359 Y=-0.126 Z=-0.020      velocity X=-22.715 Y=-6.813 Z=-1.235
[2023.02.06-21.10.29:940][955]LogTemp: Warning: RampVector X=-0.377 Y=-0.111 Z=-0.020    delta X=-0.370 Y=-0.129 Z=-0.020      velocity X=-20.189 Y=-6.010 Z=-1.096
[2023.02.06-21.10.29:953][956]LogTemp: Warning: RampVector X=-0.233 Y=-0.068 Z=-0.013    delta X=-0.229 Y=-0.079 Z=-0.013      velocity X=-18.699 Y=-5.509 Z=-1.015
[2023.02.06-21.10.29:964][957]LogTemp: Warning: RampVector X=-0.199 Y=-0.058 Z=-0.011    delta X=-0.196 Y=-0.067 Z=-0.011      velocity X=-17.436 Y=-5.075 Z=-0.945
[2023.02.06-21.10.29:988][958]LogTemp: Warning: RampVector X=-0.362 Y=-0.104 Z=-0.020    delta X=-0.356 Y=-0.122 Z=-0.020      velocity X=-14.905 Y=-4.305 Z=-0.807
[2023.02.06-21.10.30:001][959]LogTemp: Warning: RampVector X=-0.171 Y=-0.048 Z=-0.009    delta X=-0.168 Y=-0.057 Z=-0.009      velocity X=-13.805 Y=-3.960 Z=-0.747
[2023.02.06-21.10.30:012][960]LogTemp: Warning: RampVector X=-0.162 Y=-0.045 Z=-0.009    delta X=-0.159 Y=-0.054 Z=-0.009      velocity X=-12.773 Y=-3.609 Z=-0.690
[2023.02.06-21.10.30:027][961]LogTemp: Warning: RampVector X=-0.168 Y=-0.047 Z=-0.009    delta X=-0.165 Y=-0.056 Z=-0.009      velocity X=-11.676 Y=-3.276 Z=-0.631
[2023.02.06-21.10.30:039][962]LogTemp: Warning: RampVector X=-0.136 Y=-0.038 Z=-0.007    delta X=-0.134 Y=-0.045 Z=-0.007      velocity X=-10.798 Y=-3.008 Z=-0.583
[2023.02.06-21.10.30:051][963]LogTemp: Warning: RampVector X=-0.119 Y=-0.033 Z=-0.006    delta X=-0.117 Y=-0.039 Z=-0.006      velocity X=-4.205 Y=-20.229 Z=-0.563
[2023.02.06-21.10.30:065][964]LogTemp: Warning: RampVector X=-0.117 Y=-0.032 Z=-0.006    delta X=-0.115 Y=-0.038 Z=-0.006      velocity X=-9.260 Y=-2.542 Z=-0.499
[2023.02.06-21.10.30:078][965]LogTemp: Warning: RampVector X=-0.116 Y=-0.031 Z=-0.006    delta X=-0.114 Y=-0.037 Z=-0.006      velocity X=-8.510 Y=-2.323 Z=-0.458
[2023.02.06-21.10.30:089][966]LogTemp: Warning: RampVector X=-0.096 Y=-0.026 Z=-0.005    delta X=-0.095 Y=-0.031 Z=-0.005      velocity X=-7.891 Y=-2.140 Z=-0.425
[2023.02.06-21.10.30:103][967]LogTemp: Warning: RampVector X=-0.095 Y=-0.026 Z=-0.005    delta X=-0.094 Y=-0.031 Z=-0.005      velocity X=-7.274 Y=-1.960 Z=-0.391
